1305031453.259670405, 0, 0, 0,    0, 0, 0, 1
1305031453.291695947, -0.0117849, 0.0286647, -0.00167017,    0.0102167, 0.015108, 0.0112803, 0.99977
1305031453.323681880, 0.00799505, 0.0135313, 0.00194205,    0.009201, 0.0209484, 0.0179059, 0.999578
1305031453.359683589, 0.00200145, 0.0167027, -0.0167751,    0.00845065, 0.0359932, 0.0234554, 0.999041
1305031453.391690522, -0.00818112, 0.0441744, -0.0253534,    0.0174821, 0.0461508, 0.037082, 0.998093
1305031453.423683474, -0.0130362, 0.0255979, -0.0353443,    0.010534, 0.0540241, 0.0429451, 0.99756
1305031453.459684725, -0.00105044, 0.0255344, -0.0378555,    0.0130888, 0.0569651, 0.0527738, 0.996894
1305031453.491697987, -0.00213375, 0.030886, -0.0497983,    0.0174188, 0.0650121, 0.0620651, 0.9958
1305031453.523683838, 0.00350932, 0.0325438, -0.0583865,    0.0234868, 0.068272, 0.0709578, 0.994863
1305031453.559752609, 0.0028991, 0.0299906, -0.0697844,    0.0283191, 0.0719562, 0.0766292, 0.994056
1305031453.591640059, 0.00926552, 0.0345548, -0.0816347,    0.0354558, 0.0724405, 0.0809669, 0.993448
1305031453.627705902, 0.00755361, 0.0485489, -0.0997124,    0.0455402, 0.0719287, 0.0855189, 0.992693
1305031453.659600257, -0.00370689, 0.0452048, -0.115334,    0.0494424, 0.0709127, 0.081799, 0.992893
1305031453.691678018, -0.00931614, 0.0561419, -0.130778,    0.057668, 0.0651744, 0.0783316, 0.993122
1305031453.727651720, -0.020844, 0.0665703, -0.148613,    0.0629927, 0.0612853, 0.0742157, 0.993362
1305031453.759693741, -0.0229699, 0.0769893, -0.158415,    0.0689496, 0.0493076, 0.068205, 0.994064
1305031453.791715797, -0.0277584, 0.0831927, -0.174993,    0.0727284, 0.0384236, 0.0591778, 0.994853
1305031453.827772512, -0.0349622, 0.0965404, -0.186186,    0.0779733, 0.0297763, 0.0554219, 0.994968
1305031453.859705340, -0.0539161, 0.101116, -0.197664,    0.0798679, 0.0198571, 0.048577, 0.995423
1305031453.891709534, -0.0629605, 0.099862, -0.217395,    0.0778186, 0.00246535, 0.0426099, 0.996054
1305031453.927723302, -0.0730596, 0.116106, -0.228182,    0.0791508, -0.0166175, 0.0405165, 0.9959
1305031453.959640999, -0.0959444, 0.125284, -0.235125,    0.0783909, -0.0284166, 0.0289342, 0.996097
1305031453.991624056, -0.0966148, 0.135913, -0.238147,    0.0792694, -0.0445384, 0.0189377, 0.995678
1305031454.027662147, -0.115275, 0.127357, -0.228336,    0.0787552, -0.0542046, 0.00826444, 0.995385
1305031454.059654198, -0.133911, 0.127518, -0.241079,    0.0774692, -0.0641841, -0.00411843, 0.994918
1305031454.091651490, -0.131321, 0.128416, -0.24287,    0.0779369, -0.0809551, -0.0165736, 0.993528
1305031454.127700602, -0.144789, 0.12951, -0.240049,    0.0809303, -0.095699, -0.0273341, 0.991738
1305031454.159672364, -0.169592, 0.125389, -0.246905,    0.0802688, -0.10689, -0.0407594, 0.990187
1305031454.191658254, -0.190546, 0.130671, -0.254135,    0.078628, -0.120079, -0.0574074, 0.987979
1305031454.227671444, -0.181269, 0.118281, -0.240634,    0.0780259, -0.145488, -0.0726481, 0.983599
1305031454.259626721, -0.192866, 0.122329, -0.239642,    0.0835799, -0.157776, -0.0897565, 0.979829
1305031454.291639134, -0.208985, 0.130502, -0.253247,    0.0819138, -0.16072, -0.105686, 0.977901
1305031454.327698716, -0.221852, 0.123591, -0.245961,    0.0816413, -0.171914, -0.118691, 0.974522
1305031454.359636073, -0.231807, 0.133916, -0.24558,    0.0901797, -0.18274, -0.134113, 0.969787
1305031454.391676693, -0.239955, 0.141371, -0.249774,    0.0921151, -0.18997, -0.147898, 0.966205
1305031454.427465427, -0.253218, 0.144572, -0.251765,    0.0937332, -0.200756, -0.161897, 0.961613
1305031454.459913292, -0.256124, 0.13985, -0.246291,    0.0939394, -0.213076, -0.177966, 0.956087
1305031454.491617492, -0.258579, 0.150196, -0.252051,    0.09732, -0.218726, -0.194289, 0.951283
1305031454.527699929, -0.264979, 0.162041, -0.248527,    0.0992603, -0.22478, -0.210148, 0.946287
1305031454.559574771, -0.274849, 0.161406, -0.253721,    0.0946769, -0.229422, -0.224883, 0.942247
1305031454.591634431, -0.288319, 0.175477, -0.258054,    0.0934289, -0.236522, -0.242143, 0.93632
1305031454.627580456, -0.29877, 0.178015, -0.258261,    0.0914511, -0.248782, -0.257606, 0.929184
1305031454.659528042, -0.299371, 0.190928, -0.257329,    0.0883324, -0.261178, -0.265926, 0.923724
1305031454.691883453, -0.301364, 0.193499, -0.26057,    0.0795591, -0.275068, -0.272461, 0.918571
1305031454.727659479, -0.305124, 0.196072, -0.255918,    0.0751501, -0.288684, -0.278646, 0.912891
1305031454.759732276, -0.30772, 0.211642, -0.262087,    0.0732934, -0.29054, -0.276995, 0.912956
1305031454.791641020, -0.304063, 0.219191, -0.260606,    0.068463, -0.293168, -0.268299, 0.915085
1305031454.827570355, -0.296241, 0.22177, -0.254511,    0.0621227, -0.297052, -0.259189, 0.916909
1305031454.859619892, -0.28039, 0.225976, -0.251801,    0.0561669, -0.298444, -0.250787, 0.919175
1305031454.891764458, -0.275305, 0.230779, -0.248114,    0.0517612, -0.29457, -0.244446, 0.922386
1305031454.927566815, -0.270059, 0.241281, -0.249949,    0.0479622, -0.289498, -0.235849, 0.926426
1305031454.959648365, -0.270444, 0.252572, -0.251257,    0.046322, -0.283776, -0.229758, 0.929805
1305031455.027799106, -0.290877, 0.271492, -0.265784,    0.0425133, -0.273794, -0.224163, 0.934334
1305031455.059635594, -0.288249, 0.273748, -0.266764,    0.0388461, -0.273238, -0.219499, 0.935763
1305031455.091699756, -0.29081, 0.284743, -0.265876,    0.0426061, -0.271057, -0.218636, 0.936435
1305031455.127694991, -0.295228, 0.288471, -0.270773,    0.0407974, -0.267074, -0.216122, 0.938242
1305031455.159719845, -0.301282, 0.301975, -0.280339,    0.0416827, -0.261071, -0.212714, 0.940669
1305031455.191654841, -0.317213, 0.321185, -0.291099,    0.043057, -0.252939, -0.20933, 0.943583
