1305032353.879345399, 0, 0, 0,    0, 0, 0, 1
1305032353.893170715, 0.0066072, 0.00413867, 0.00467414,    0.00595652, -0.00367436, -0.0042137, 0.999967
1305032353.925307106, 23, 0, 0,    0, 0, 0, 0
1305032353.957322594, 23, 0, 0,    0, 0, 0, 0
1305032353.993164703, 23, 0, 0,    0, 0, 0, 0
1305032354.025236975, 23, 0, 0,    0, 0, 0, 0
1305032354.057248940, 23, 0, 0,    0, 0, 0, 0
1305032354.093193875, 23, 0, 0,    0, 0, 0, 0
1305032354.125260613, 23, 0, 0,    0, 0, 0, 0
1305032354.157307867, 23, 0, 0,    0, 0, 0, 0
1305032354.193244688, 23, 0, 0,    0, 0, 0, 0
1305032354.225325965, 23, 0, 0,    0, 0, 0, 0
1305032354.257317356, 23, 0, 0,    0, 0, 0, 0
1305032354.293299034, 23, 0, 0,    0, 0, 0, 0
1305032354.325326372, 23, 0, 0,    0, 0, 0, 0
1305032354.357419744, 23, 0, 0,    0, 0, 0, 0
1305032354.394078529, 23, 0, 0,    0, 0, 0, 0
1305032354.457427222, 23, 0, 0,    0, 0, 0, 0
1305032354.493264947, 23, 0, 0,    0, 0, 0, 0
1305032354.525430505, 23, 0, 0,    0, 0, 0, 0
1305032354.557470793, 23, 0, 0,    0, 0, 0, 0
1305032354.593446442, 23, 0, 0,    0, 0, 0, 0
1305032354.625455159, 23, 0, 0,    0, 0, 0, 0
1305032354.657510588, 23, 0, 0,    0, 0, 0, 0
1305032354.693490507, 23, 0, 0,    0, 0, 0, 0
1305032354.725480964, 23, 0, 0,    0, 0, 0, 0
1305032354.757506292, 23, 0, 0,    0, 0, 0, 0
1305032354.793541424, 23, 0, 0,    0, 0, 0, 0
1305032354.825637704, 23, 0, 0,    0, 0, 0, 0
1305032354.857805736, 23, 0, 0,    0, 0, 0, 0
1305032354.893584169, 23, 0, 0,    0, 0, 0, 0
1305032354.925605647, 23, 0, 0,    0, 0, 0, 0
1305032354.957696481, 23, 0, 0,    0, 0, 0, 0
1305032354.993643839, 23, 0, 0,    0, 0, 0, 0
1305032355.025740405, 23, 0, 0,    0, 0, 0, 0
1305032355.057739114, 23, 0, 0,    0, 0, 0, 0
1305032355.093692480, 23, 0, 0,    0, 0, 0, 0
1305032355.126036189, 23, 0, 0,    0, 0, 0, 0
1305032355.157776142, 23, 0, 0,    0, 0, 0, 0
1305032355.193730803, 23, 0, 0,    0, 0, 0, 0
1305032355.226048375, 23, 0, 0,    0, 0, 0, 0
1305032355.258299791, 23, 0, 0,    0, 0, 0, 0
1305032355.293833884, 23, 0, 0,    0, 0, 0, 0
1305032355.325950852, 23, 0, 0,    0, 0, 0, 0
1305032355.357924486, 23, 0, 0,    0, 0, 0, 0
1305032355.393861530, 23, 0, 0,    0, 0, 0, 0
1305032355.426175409, 23, 0, 0,    0, 0, 0, 0
1305032355.458105265, 23, 0, 0,    0, 0, 0, 0
1305032355.493906126, 23, 0, 0,    0, 0, 0, 0
1305032355.526033329, 23, 0, 0,    0, 0, 0, 0
1305032355.558083086, 23, 0, 0,    0, 0, 0, 0
1305032355.593965060, 23, 0, 0,    0, 0, 0, 0
1305032355.626008566, 23, 0, 0,    0, 0, 0, 0
1305032355.658217108, 23, 0, 0,    0, 0, 0, 0
1305032355.693968909, 23, 0, 0,    0, 0, 0, 0
1305032355.726186209, 23, 0, 0,    0, 0, 0, 0
1305032355.758126713, 23, 0, 0,    0, 0, 0, 0
1305032355.794027767, 23, 0, 0,    0, 0, 0, 0
1305032355.826207902, 23, 0, 0,    0, 0, 0, 0
1305032355.858151447, 23, 0, 0,    0, 0, 0, 0
1305032355.894071514, 23, 0, 0,    0, 0, 0, 0
1305032355.926240002, 23, 0, 0,    0, 0, 0, 0
1305032355.960142227, 23, 0, 0,    0, 0, 0, 0
1305032355.994102256, 23, 0, 0,    0, 0, 0, 0
1305032356.026405140, 23, 0, 0,    0, 0, 0, 0
1305032356.058305335, 23, 0, 0,    0, 0, 0, 0
1305032356.094166233, 23, 0, 0,    0, 0, 0, 0
1305032356.126383465, 23, 0, 0,    0, 0, 0, 0
1305032356.158191803, 23, 0, 0,    0, 0, 0, 0
1305032356.194204934, 23, 0, 0,    0, 0, 0, 0
1305032356.226396622, 23, 0, 0,    0, 0, 0, 0
1305032356.258135901, 23, 0, 0,    0, 0, 0, 0
1305032356.294286760, 23, 0, 0,    0, 0, 0, 0
1305032356.326173539, 23, 0, 0,    0, 0, 0, 0
1305032356.358125937, 23, 0, 0,    0, 0, 0, 0
1305032356.394266273, 23, 0, 0,    0, 0, 0, 0
1305032356.426274676, 23, 0, 0,    0, 0, 0, 0
1305032356.458391860, 23, 0, 0,    0, 0, 0, 0
1305032356.494312762, 23, 0, 0,    0, 0, 0, 0
1305032356.526316699, 23, 0, 0,    0, 0, 0, 0
1305032356.562184231, 23, 0, 0,    0, 0, 0, 0
1305032356.594215596, 23, 0, 0,    0, 0, 0, 0
1305032356.626254706, 23, 0, 0,    0, 0, 0, 0
1305032356.662128375, 23, 0, 0,    0, 0, 0, 0
1305032356.694250613, 23, 0, 0,    0, 0, 0, 0
1305032356.727811000, 23, 0, 0,    0, 0, 0, 0
1305032356.762124104, 23, 0, 0,    0, 0, 0, 0
1305032356.794439317, 23, 0, 0,    0, 0, 0, 0
1305032356.826332136, 23, 0, 0,    0, 0, 0, 0
1305032356.862093511, 23, 0, 0,    0, 0, 0, 0
1305032356.894157274, 23, 0, 0,    0, 0, 0, 0
1305032356.926430211, 23, 0, 0,    0, 0, 0, 0
1305032356.962103518, 23, 0, 0,    0, 0, 0, 0
1305032356.994344295, 23, 0, 0,    0, 0, 0, 0
1305032357.026197777, 23, 0, 0,    0, 0, 0, 0
1305032357.062031899, 23, 0, 0,    0, 0, 0, 0
1305032357.094119199, 23, 0, 0,    0, 0, 0, 0
1305032357.126180953, 23, 0, 0,    0, 0, 0, 0
1305032357.162138167, 23, 0, 0,    0, 0, 0, 0
1305032357.194135181, 23, 0, 0,    0, 0, 0, 0
1305032357.226208240, 23, 0, 0,    0, 0, 0, 0
1305032357.262118830, 23, 0, 0,    0, 0, 0, 0
1305032357.294358786, 23, 0, 0,    0, 0, 0, 0
1305032357.326422754, 23, 0, 0,    0, 0, 0, 0
1305032357.362141327, 23, 0, 0,    0, 0, 0, 0
1305032357.394179795, 23, 0, 0,    0, 0, 0, 0
1305032357.426241104, 23, 0, 0,    0, 0, 0, 0
1305032357.462161071, 23, 0, 0,    0, 0, 0, 0
1305032357.494174939, 23, 0, 0,    0, 0, 0, 0
1305032357.526137811, 23, 0, 0,    0, 0, 0, 0
1305032357.562095857, 23, 0, 0,    0, 0, 0, 0
1305032357.594163045, 23, 0, 0,    0, 0, 0, 0
1305032357.626377386, 23, 0, 0,    0, 0, 0, 0
1305032357.662520996, 23, 0, 0,    0, 0, 0, 0
1305032357.694376121, 23, 0, 0,    0, 0, 0, 0
1305032357.726393382, 23, 0, 0,    0, 0, 0, 0
1305032357.762120753, 23, 0, 0,    0, 0, 0, 0
1305032357.794161195, 23, 0, 0,    0, 0, 0, 0
1305032357.826323735, 23, 0, 0,    0, 0, 0, 0
1305032357.862505312, 23, 0, 0,    0, 0, 0, 0
1305032357.894124052, 23, 0, 0,    0, 0, 0, 0
1305032357.926353799, 23, 0, 0,    0, 0, 0, 0
1305032357.962025663, 23, 0, 0,    0, 0, 0, 0
1305032357.994307388, 23, 0, 0,    0, 0, 0, 0
1305032358.026117860, 23, 0, 0,    0, 0, 0, 0
1305032358.062140782, 23, 0, 0,    0, 0, 0, 0
1305032358.094314038, 23, 0, 0,    0, 0, 0, 0
1305032358.126463248, 23, 0, 0,    0, 0, 0, 0
1305032358.162195620, 23, 0, 0,    0, 0, 0, 0
1305032358.194216515, 23, 0, 0,    0, 0, 0, 0
1305032358.226168676, 23, 0, 0,    0, 0, 0, 0
1305032358.262242277, 23, 0, 0,    0, 0, 0, 0
1305032358.294168873, 23, 0, 0,    0, 0, 0, 0
1305032358.326227904, 23, 0, 0,    0, 0, 0, 0
1305032358.362035538, 23, 0, 0,    0, 0, 0, 0
1305032358.394045084, 23, 0, 0,    0, 0, 0, 0
1305032358.425952873, 23, 0, 0,    0, 0, 0, 0
1305032358.462021372, 23, 0, 0,    0, 0, 0, 0
1305032358.494091356, 23, 0, 0,    0, 0, 0, 0
1305032358.526637864, 23, 0, 0,    0, 0, 0, 0
1305032358.562102492, 23, 0, 0,    0, 0, 0, 0
1305032358.594030639, 23, 0, 0,    0, 0, 0, 0
1305032358.626291443, 23, 0, 0,    0, 0, 0, 0
1305032358.661906765, 23, 0, 0,    0, 0, 0, 0
1305032358.694080035, 23, 0, 0,    0, 0, 0, 0
1305032358.726314677, 23, 0, 0,    0, 0, 0, 0
1305032358.762028257, 23, 0, 0,    0, 0, 0, 0
1305032358.794035115, 23, 0, 0,    0, 0, 0, 0
1305032358.826156119, 23, 0, 0,    0, 0, 0, 0
1305032358.862240496, 23, 0, 0,    0, 0, 0, 0
1305032358.894464067, 23, 0, 0,    0, 0, 0, 0
1305032358.926427323, 23, 0, 0,    0, 0, 0, 0
1305032358.962240640, 23, 0, 0,    0, 0, 0, 0
1305032358.994407362, 23, 0, 0,    0, 0, 0, 0
1305032359.026158304, 23, 0, 0,    0, 0, 0, 0
1305032359.062253401, 23, 0, 0,    0, 0, 0, 0
1305032359.094092488, 23, 0, 0,    0, 0, 0, 0
1305032359.126198830, 23, 0, 0,    0, 0, 0, 0
1305032359.162210560, 23, 0, 0,    0, 0, 0, 0
1305032359.194260816, 23, 0, 0,    0, 0, 0, 0
1305032359.226272909, 23, 0, 0,    0, 0, 0, 0
1305032359.262098101, 23, 0, 0,    0, 0, 0, 0
1305032359.294269022, 23, 0, 0,    0, 0, 0, 0
1305032359.326148948, 23, 0, 0,    0, 0, 0, 0
1305032359.362167072, 23, 0, 0,    0, 0, 0, 0
1305032359.394277777, 23, 0, 0,    0, 0, 0, 0
1305032359.426268517, 23, 0, 0,    0, 0, 0, 0
1305032359.462530802, 23, 0, 0,    0, 0, 0, 0
1305032359.494169887, 23, 0, 0,    0, 0, 0, 0
1305032359.526343488, 23, 0, 0,    0, 0, 0, 0
1305032359.561974380, 23, 0, 0,    0, 0, 0, 0
1305032359.593965185, 23, 0, 0,    0, 0, 0, 0
1305032359.626579394, 23, 0, 0,    0, 0, 0, 0
